565,231,5,3262,69,8,63€,2020-01-16,,
566,234,3,861,185,5,38€,2020-03-04,,
567,67,6,3704,84,8,78€,2020-04-17,,
568,70,5,1559,32,9,58€,2020-02-27,,
569,105,4,944,189,2,54€,2020-03-27,,
570,266,2,3606,299,4,14€,2020-04-26,,
571,124,2,4189,93,2,07€,2020-02-24,,
572,143,2,4451,209,4,22€,2020-01-29,,
573,74,4,2460,315,10,54€,2020-02-14,,
574,172,3,2176,152,9,98€,2020-03-26,,
575,185,4,1827,279,9,45€,2020-03-07,,
576,269,2,4144,331,2,02€,2020-01-06,,
577,160,4,2839,131,7,94€,2020-01-30,,
578,268,3,1882,114,8,62€,2020-02-08,,
579,162,5,1692,292,8,47€,2020-04-13,,
580,34,4,613,292,8,27€,2020-03-06,,
581,99,2,4303,116,9,20€,2020-02-01,,
582,71,5,1143,304,7,99€,2020-03-15,,
583,208,6,2035,57,1,45€,2020-04-06,,
584,167,3,4490,12,3,25€,2020-01-26,,
585,51,4,388,256,10,11€,2020-03-22,,
586,36,1,4026,34,8,50€,2020-01-02,,
587,5,3,2944,172,10,43€,2020-01-14,,
588,65,1,925,193,2,62€,2020-01-08,,
589,34,3,2849,193,2,78€,2020-03-25,,
590,43,4,643,261,10,37€,2020-04-07,,
591,15,4,4350,354,4,33€,2020-01-29,,
592,272,5,486,152,10,84€,2020-01-19,,
593,95,6,210,98,3,90€,2020-03-10,,
594,129,5,2014,157,2,14€,2020-02-24,,
595,90,1,4220,269,1,33€,2020-04-02,,
596,27,5,2550,54,9,04€,2020-01-04,,
597,284,1,1972,183,5,13€,2020-04-12,,
598,126,4,808,48,8,04€,2020-01-06,,
599,200,4,1845,312,9,57€,2020-03-24,,
600,282,4,3265,171,5,86€,2020-02-17,,
601,240,4,2493,12,6,03€,2020-04-17,,
602,6,2,4157,146,2,20€,2020-02-13,,
603,300,4,2468,24,6,09€,2020-01-16,,
604,131,2,4338,50,4,96€,2020-01-08,,
605,266,1,4266,348,9,15€,2020-03-06,,
606,300,4,1946,44,9,25€,2020-04-26,,
607,246,5,4964,60,10,75€,2020-03-24,,
608,124,1,647,223,7,65€,2020-03-21,,
609,107,2,3786,70,1,30€,2020-01-14,,
610,235,3,188,55,1,70€,2020-03-30,,
611,41,5,2903,11,1,47€,2020-01-18,,
612,56,1,4477,215,5,39€,2020-01-27,,
613,75,2,3974,354,10,32€,2020-03-20,,
614,228,5,891,30,5,61€,2020-04-16,,
615,138,6,3826,103,4,69€,2020-03-16,,
616,104,2,4222,253,7,50€,2020-01-17,,
617,64,2,1585,196,9,48€,2020-01-12,,
618,155,5,1994,223,9,16€,2020-03-01,,
619,200,5,3219,285,10,25€,2020-01-15,,
620,9,3,2119,162,2,96€,2020-03-07,,
621,148,2,604,239,3,25€,2020-01-21,,
622,245,5,3462,124,3,05€,2020-03-20,,
623,105,3,1940,287,9,32€,2020-01-11,,
624,244,6,3733,219,7,44€,2020-01-12,,
625,283,1,1308,207,8,94€,2020-03-07,,
626,73,3,592,167,4,61€,2020-01-27,,
627,77,6,2805,333,8,79€,2020-04-20,,
628,45,6,3062,72,2,14€,2020-03-05,,
629,260,4,313,70,3,51€,2020-02-10,,
630,277,1,931,257,10,25€,2020-02-08,,
631,100,2,1933,318,5,35€,2020-03-17,,
632,120,4,993,254,10,49€,2020-04-20,,
633,237,4,359,314,10,56€,2020-04-19,,
634,174,2,4393,141,6,96€,2020-04-01,,
635,45,4,2121,264,7,16€,2020-01-20,,
636,3,5,215,112,1,03€,2020-01-19,,
637,14,1,4163,201,8,91€,2020-01-16,,
638,127,1,4262,313,8,29€,2020-02-19,,
639,62,4,2396,349,5,91€,2020-02-11,,
640,35,6,424,100,8,95€,2020-01-24,,
641,195,1,1892,130,9,53€,2020-02-11,,
642,251,6,1692,289,4,30€,2020-02-23,,
643,160,1,3678,361,1,21€,2020-02-04,,
644,282,2,990,321,2,19€,2020-03-03,,
645,49,6,2801,159,2,51€,2020-02-08,,
646,61,6,1441,157,7,14€,2020-03-02,,
647,8,3,3783,309,9,03€,2020-03-11,,
648,35,6,3122,67,10,93€,2020-02-02,,
649,282,4,1121,29,7,05€,2020-04-01,,
650,163,3,1680,28,6,76€,2020-02-08,,
651,176,4,4805,160,6,63€,2020-02-18,,
652,228,1,4058,26,9,01€,2020-03-24,,
653,85,3,4348,265,9,09€,2020-03-03,,
654,299,3,2482,137,2,44€,2020-01-02,,
655,231,1,4670,80,7,53€,2020-03-18,,
656,142,6,2869,172,9,44€,2020-04-16,,
657,50,3,4820,44,5,42€,2020-03-24,,
658,75,1,4914,140,5,33€,2020-03-28,,
659,10,6,2078,75,5,98€,2020-02-06,,
660,107,3,1433,104,7,90€,2020-01-12,,
661,219,6,317,140,4,90€,2020-03-16,,
662,74,4,3693,48,8,57€,2020-02-10,,
663,80,3,1779,116,8,15€,2020-02-12,,
664,79,5,2375,12,1,03€,2020-02-08,,
665,230,2,845,325,2,56€,2020-03-24,,
666,129,2,3837,58,6,06€,2020-01-06,,
667,255,4,3888,245,7,36€,2020-04-25,,
668,208,6,4178,243,8,38€,2020-04-06,,
669,52,1,1635,126,9,09€,2020-01-17,,
670,230,4,1882,301,8,00€,2020-04-13,,
671,81,1,177,361,1,58€,2020-03-07,,
672,124,1,3363,24,4,57€,2020-04-26,,
673,10,4,2470,7,8,42€,2020-04-21,,
674,89,6,4447,362,2,17€,2020-04-21,,
675,266,1,2305,348,7,96€,2020-04-03,,
676,231,6,4578,36,6,07€,2020-01-22,,
677,84,1,2605,70,1,08€,2020-01-17,,
678,246,6,2960,250,1,62€,2020-03-03,,
679,156,6,1557,97,6,78€,2020-01-05,,
680,152,3,2789,288,2,83€,2020-04-15,,
681,257,5,4729,111,9,31€,2020-02-08,,
682,46,3,59,1,9,70€,2020-04-14,,
683,140,6,1116,21,10,69€,2020-04-02,,
684,83,3,3969,256,10,53€,2020-02-03,,
685,80,1,2899,180,1,38€,2020-01-10,,
686,54,5,3216,339,7,48€,2020-03-07,,
687,16,5,4561,109,9,68€,2020-02-15,,
688,164,5,733,217,1,56€,2020-01-11,,
689,230,1,3742,72,5,07€,2020-02-21,,
690,102,1,2249,270,8,93€,2020-03-01,,
691,86,1,2180,127,10,54€,2020-01-19,,
692,18,1,183,38,8,88€,2020-01-29,,
693,267,5,715,9,2,14€,2020-01-19,,
694,298,6,2103,220,4,33€,2020-03-11,,
695,163,2,2629,205,8,52€,2020-01-24,,
696,148,3,2024,183,5,09€,2020-04-11,,
697,168,5,313,273,2,79€,2020-01-27,,
698,61,6,1018,247,6,02€,2020-03-02,,
699,12,5,1024,157,2,79€,2020-03-23,,
700,91,5,3503,238,4,94€,2020-03-29,,
701,241,1,4780,161,8,77€,2020-02-07,,
702,84,4,2749,87,5,51€,2020-02-04,,
703,50,1,19,260,9,85€,2020-02-22,,
704,64,6,1516,226,2,99€,2020-01-29,,
705,176,5,167,119,7,80€,2020-04-24,,
706,16,1,3985,323,7,69€,2020-03-23,,
707,167,1,2599,60,6,45€,2020-04-11,,
708,142,6,4902,74,8,71€,2020-02-09,,
709,224,2,3947,330,10,70€,2020-01-24,,
710,62,4,4913,297,2,35€,2020-03-16,,
711,93,6,3997,160,1,22€,2020-01-08,,
712,150,2,2972,227,7,45€,2020-03-23,,
713,54,1,4395,303,10,32€,2020-01-28,,
714,44,4,2912,292,9,24€,2020-02-15,,
715,61,5,2489,161,1,19€,2020-01-19,,
716,4,2,2941,260,7,77€,2020-01-27,,
717,123,2,4730,34,1,84€,2020-04-14,,
718,233,2,37,183,8,07€,2020-02-02,,
719,103,2,1943,177,4,31€,2020-03-01,,
720,131,5,1444,216,1,70€,2020-04-26,,
721,184,2,1279,250,8,01€,2020-01-27,,
722,117,2,569,325,9,66€,2020-01-14,,
723,131,1,282,316,4,45€,2020-04-23,,
724,294,1,826,245,1,07€,2020-03-27,,
725,76,5,1491,193,5,02€,2020-03-10,,
726,160,6,1510,359,7,40€,2020-04-25,,
727,8,3,433,355,3,94€,2020-01-12,,
728,228,2,3858,224,1,98€,2020-03-08,,
729,42,5,4448,81,5,18€,2020-01-31,,
730,123,5,3862,110,9,04€,2020-03-14,,
731,157,4,1217,347,6,35€,2020-03-31,,
732,284,5,1568,358,2,43€,2020-03-04,,
733,175,1,4743,286,10,81€,2020-01-07,,
734,293,2,1612,184,5,69€,2020-04-23,,
735,93,6,579,87,5,01€,2020-03-23,,
736,214,5,2253,266,9,28€,2020-03-10,,
737,179,4,4613,58,4,56€,2020-01-15,,
738,272,6,827,214,8,94€,2020-03-18,,
739,98,1,4022,125,5,16€,2020-02-29,,
740,213,4,2078,152,8,95€,2020-01-10,,
741,146,4,4946,88,7,57€,2020-03-24,,
742,28,4,1824,281,3,60€,2020-03-27,,
743,94,4,3570,180,10,15€,2020-02-12,,
744,11,5,4420,10,2,38€,2020-04-12,,
745,227,3,2113,115,2,41€,2020-01-19,,
746,244,4,1485,154,10,38€,2020-02-26,,
747,171,2,4570,75,5,58€,2020-01-17,,
748,169,3,3932,331,7,66€,2020-04-04,,
749,221,6,4717,8,6,00€,2020-04-09,,
750,164,2,2239,306,2,24€,2020-04-14,,
751,124,1,4041,199,1,00€,2020-01-27,,
752,257,5,4677,284,1,98€,2020-01-26,,
753,242,2,1865,326,3,87€,2020-02-21,,
754,19,3,2128,61,7,34€,2020-02-08,,
755,160,4,4576,272,9,91€,2020-03-28,,
756,39,2,884,59,10,93€,2020-02-13,,
757,286,5,567,40,5,58€,2020-01-08,,
758,71,1,797,6,10,22€,2020-02-27,,
759,138,6,3080,235,5,16€,2020-01-23,,
760,110,2,3682,97,4,91€,2020-01-19,,
761,158,1,3674,169,6,79€,2020-02-13,,
762,188,6,3448,259,2,56€,2020-01-01,,
763,100,6,1640,196,10,06€,2020-01-26,,
764,297,1,476,315,8,15€,2020-02-02,,
765,104,5,4508,303,9,38€,2020-01-10,,
766,98,4,522,264,10,54€,2020-01-25,,
767,166,2,4319,358,5,43€,2020-02-29,,
768,208,2,4210,237,5,17€,2020-03-03,,
769,70,3,3542,230,6,55€,2020-01-22,,
770,200,2,1753,198,10,40€,2020-04-13,,
771,233,5,4203,7,7,84€,2020-03-18,,
772,134,3,4452,157,6,79€,2020-02-24,,
773,165,5,1771,18,5,61€,2020-04-19,,
774,42,6,21,54,2,06€,2020-02-01,,
775,246,5,797,215,9,87€,2020-01-16,,
776,29,5,2818,67,5,47€,2020-02-13,,
777,81,2,1150,224,5,84€,2020-02-10,,
778,211,6,2918,180,10,75€,2020-02-14,,
779,254,4,2982,142,5,94€,2020-01-21,,
780,90,2,2997,318,6,58€,2020-03-19,,
781,282,1,1616,306,1,59€,2020-03-28,,
782,176,5,509,91,9,75€,2020-04-17,,
783,91,5,2419,160,4,84€,2020-01-02,,
784,292,4,2920,72,7,77€,2020-02-23,,
785,13,3,2283,176,1,65€,2020-02-04,,
786,123,3,560,12,8,58€,2020-04-23,,
787,299,4,2531,38,9,03€,2020-01-13,,
788,286,5,1782,191,8,65€,2020-04-08,,
789,124,3,4478,129,6,00€,2020-01-23,,
790,63,5,3052,133,7,00€,2020-01-12,,
791,262,6,4445,169,2,26€,2020-04-16,,
792,65,4,2949,118,2,08€,2020-04-04,,
793,33,3,4637,307,10,23€,2020-01-20,,
794,47,5,4464,298,1,35€,2020-03-08,,
795,17,6,2087,6,6,08€,2020-03-27,,
796,42,4,4083,180,5,58€,2020-01-09,,
797,240,5,3207,233,7,81€,2020-01-14,,
798,79,3,3085,77,7,68€,2020-01-10,,
799,290,5,2466,142,3,31€,2020-03-26,,
800,152,1,1842,338,3,32€,2020-03-12,,
801,189,3,3051,43,3,51€,2020-03-01,,
802,11,5,3998,71,5,83€,2020-02-18,,
803,81,4,847,228,8,84€,2020-03-27,,
804,276,5,3783,229,4,73€,2020-04-05,,
805,114,6,711,255,10,54€,2020-03-27,,
806,11,1,1047,198,4,24€,2020-01-02,,
807,36,5,1225,14,5,22€,2020-04-03,,
808,157,3,2149,39,6,03€,2020-04-25,,
809,160,6,4494,244,8,84€,2020-01-28,,
810,299,4,1351,44,8,55€,2020-02-19,,
811,61,4,4741,282,6,44€,2020-03-21,,
812,135,4,4847,164,4,96€,2020-02-09,,
813,226,4,2401,2,3,38€,2020-02-10,,
814,4,6,575,203,4,27€,2020-03-31,,
815,257,6,4478,127,3,66€,2020-03-13,,
816,20,4,3520,117,3,11€,2020-04-20,,
817,240,3,3499,224,2,47€,2020-04-09,,
818,218,6,1288,285,1,16€,2020-01-08,,
819,294,4,440,206,10,59€,2020-02-24,,
820,300,6,2384,145,5,88€,2020-03-31,,
821,90,4,4445,127,7,92€,2020-01-29,,
822,283,6,3446,113,2,65€,2020-03-10,,
823,74,2,1224,342,9,39€,2020-03-25,,
824,194,1,3848,287,10,07€,2020-02-03,,
825,158,2,4654,332,5,03€,2020-02-05,,
826,16,1,2599,31,4,54€,2020-01-03,,
827,293,2,3615,20,9,73€,2020-04-13,,
828,164,6,1477,52,8,04€,2020-01-13,,
829,281,2,172,70,9,18€,2020-04-21,,
830,24,2,2176,104,8,00€,2020-03-11,,
831,261,3,1787,176,5,96€,2020-04-06,,
832,2,4,2654,206,9,35€,2020-02-19,,
833,33,1,1782,276,10,14€,2020-01-10,,
834,134,2,3255,347,7,97€,2020-01-31,,
835,292,4,3541,145,5,02€,2020-04-14,,
836,102,1,2974,237,6,35€,2020-02-01,,
837,278,4,814,76,3,07€,2020-04-14,,
838,35,5,4372,328,1,71€,2020-04-10,,
839,230,3,4030,242,3,59€,2020-01-04,,
840,33,6,356,92,8,13€,2020-03-26,,
841,166,5,4323,72,7,44€,2020-03-13,,
842,3,4,3610,203,10,70€,2020-03-08,,
843,49,2,342,162,9,63€,2020-04-25,,
844,284,3,2354,39,8,05€,2020-04-15,,
845,138,2,4456,311,10,94€,2020-04-18,,
846,103,6,4717,205,6,36€,2020-03-13,,
847,277,2,4466,19,7,47€,2020-03-02,,
848,221,2,4358,224,8,01€,2020-04-14,,
849,286,4,1862,131,2,87€,2020-02-05,,
850,246,1,875,253,9,00€,2020-04-09,,
851,224,4,1548,152,2,58€,2020-04-04,,
852,148,6,946,355,9,00€,2020-04-08,,
853,35,5,87,209,10,42€,2020-02-09,,
854,253,1,2037,16,10,94€,2020-03-11,,
855,231,5,3193,33,3,99€,2020-01-15,,
856,117,4,1883,113,10,84€,2020-02-20,,
857,172,5,4985,163,2,18€,2020-03-01,,
858,175,2,3608,16,5,33€,2020-03-07,,
859,182,1,3048,114,9,95€,2020-01-05,,
860,297,3,277,338,9,29€,2020-03-02,,
861,271,6,2894,35,5,10€,2020-01-14,,
862,280,2,2380,12,4,89€,2020-04-25,,
863,115,2,3708,39,4,37€,2020-04-10,,
864,217,1,4641,116,8,35€,2020-02-11,,
865,125,5,1146,207,3,39€,2020-03-24,,
866,25,2,1621,13,8,84€,2020-04-13,,
867,117,5,426,331,3,82€,2020-04-09,,
868,89,5,4382,161,6,76€,2020-01-29,,
869,215,2,1221,341,5,54€,2020-04-25,,
870,219,2,1221,103,7,44€,2020-01-14,,
871,286,5,4421,291,6,99€,2020-04-23,,
872,275,5,3732,269,5,13€,2020-04-12,,
873,68,2,3012,67,5,30€,2020-03-24,,
874,44,6,2750,10,5,40€,2020-01-30,,
875,70,2,2338,251,2,24€,2020-02-28,,
876,86,1,4621,285,4,01€,2020-02-23,,
877,249,4,1459,89,4,08€,2020-01-02,,
878,255,3,870,230,7,32€,2020-01-31,,
879,274,3,4369,245,1,31€,2020-03-27,,
880,266,4,1786,313,3,67€,2020-01-24,,
881,293,4,2407,119,6,84€,2020-01-19,,
882,189,1,495,57,8,72€,2020-02-11,,
883,243,5,764,200,6,00€,2020-02-13,,
884,66,6,1976,189,9,77€,2020-03-01,,
885,167,5,21,110,4,19€,2020-04-03,,
886,103,1,3043,281,5,52€,2020-01-07,,
887,22,2,1855,44,6,11€,2020-01-04,,
888,55,5,4298,145,6,09€,2020-03-27,,
889,154,2,4153,314,9,55€,2020-04-13,,
890,96,2,4049,8,10,06€,2020-02-03,,
891,295,5,1812,279,4,27€,2020-02-07,,
892,21,4,2621,178,7,52€,2020-01-06,,
893,157,1,107,10,4,14€,2020-03-27,,
894,73,3,993,317,2,20€,2020-01-16,,
895,122,3,23,155,2,30€,2020-02-15,,
896,148,4,691,320,6,99€,2020-04-24,,
897,96,4,2258,40,9,88€,2020-04-07,,
898,261,5,4183,225,9,86€,2020-03-10,,
899,291,1,2799,105,4,29€,2020-03-15,,
900,200,4,3869,346,10,87€,2020-04-24,,
901,222,5,2317,64,9,18€,2020-04-13,,
902,231,2,1932,35,10,19€,2020-01-25,,
903,171,4,3525,159,3,56€,2020-04-02,,
904,185,6,4797,18,7,94€,2020-01-17,,
905,204,4,3028,284,6,06€,2020-01-21,,
906,282,6,1225,336,7,50€,2020-03-16,,
907,117,5,187,359,5,78€,2020-04-23,,
908,296,4,4690,305,2,17€,2020-03-26,,
909,71,1,2953,271,6,43€,2020-01-11,,
910,118,2,4184,356,4,56€,2020-04-22,,
911,4,5,3004,167,2,02€,2020-03-19,,
912,19,3,2916,25,1,77€,2020-02-04,,
913,63,1,3094,236,2,56€,2020-04-12,,
914,171,6,2183,224,2,93€,2020-02-28,,
915,109,3,4062,7,9,37€,2020-04-18,,
916,139,6,4163,22,8,02€,2020-04-06,,
917,209,3,4804,6,1,29€,2020-04-26,,
918,220,6,2533,55,2,20€,2020-03-16,,
919,226,5,1662,287,9,21€,2020-03-31,,
920,170,5,3397,88,3,60€,2020-03-12,,
921,86,5,510,7,9,48€,2020-04-23,,
922,197,4,1861,343,1,10€,2020-01-17,,
923,219,4,4400,226,4,88€,2020-04-25,,
924,221,3,3552,132,8,15€,2020-02-04,,
925,275,4,3607,209,3,68€,2020-04-14,,
926,114,4,1137,18,5,76€,2020-01-04,,
927,3,2,345,298,4,46€,2020-04-16,,
928,148,3,839,342,6,04€,2020-03-01,,
929,167,1,4970,284,2,45€,2020-01-19,,
930,146,6,2686,40,1,97€,2020-02-18,,
931,175,6,3569,171,5,10€,2020-04-01,,
932,227,2,2318,36,7,60€,2020-01-16,,
933,74,4,1516,58,9,35€,2020-02-11,,
934,243,2,1858,234,10,46€,2020-03-12,,
935,128,2,2861,225,3,81€,2020-02-11,,
936,42,6,2404,66,1,35€,2020-03-26,,
937,187,3,3050,25,2,95€,2020-02-12,,
938,5,5,3314,284,3,53€,2020-04-21,,
939,119,6,1681,253,9,93€,2020-03-10,,
940,294,4,2860,130,6,91€,2020-03-31,,
941,289,1,1204,57,8,71€,2020-02-04,,
942,245,4,4923,99,10,93€,2020-01-14,,
943,64,4,2104,213,1,28€,2020-02-23,,
944,280,1,694,91,10,83€,2020-03-24,,
945,142,6,3416,182,1,73€,2020-02-21,,
946,161,3,2259,112,10,62€,2020-03-02,,
947,153,1,4106,111,8,72€,2020-03-30,,
948,188,5,3848,106,3,71€,2020-01-16,,
949,161,4,2594,320,10,51€,2020-04-13,,
950,202,2,749,80,3,23€,2020-02-13,,
951,194,2,3610,9,4,30€,2020-02-29,,
952,114,6,379,338,8,99€,2020-01-12,,
953,19,3,3003,78,3,32€,2020-04-24,,
954,270,4,3522,284,2,84€,2020-02-20,,
955,37,4,3971,122,6,58€,2020-04-03,,
956,265,2,1722,353,3,49€,2020-02-05,,
957,156,2,3014,9,5,48€,2020-01-22,,
958,144,1,3605,2,5,43€,2020-03-30,,
959,124,4,4403,260,10,83€,2020-01-18,,
960,289,1,2594,325,6,47€,2020-02-15,,
961,12,4,1938,268,8,04€,2020-02-03,,
962,140,5,2218,74,4,08€,2020-04-23,,
963,264,6,2612,205,10,91€,2020-02-24,,
964,33,1,2969,132,10,84€,2020-01-23,,
965,88,1,158,57,1,87€,2020-04-23,,
966,260,3,4040,171,7,74€,2020-02-17,,
967,202,5,4618,358,10,65€,2020-03-05,,
968,125,5,470,170,2,04€,2020-03-11,,
969,149,1,4189,261,3,27€,2020-01-08,,
970,226,3,2137,141,1,85€,2020-03-29,,
971,56,5,1846,58,9,52€,2020-03-18,,
972,9,3,1798,160,7,04€,2020-03-16,,
973,123,5,3979,18,8,04€,2020-01-05,,
974,277,6,4660,20,7,59€,2020-01-05,,
975,253,1,4993,363,5,69€,2020-01-17,,
976,216,3,1702,201,1,10€,2020-01-06,,
977,1,4,1413,306,8,82€,2020-03-09,,
978,20,4,3425,87,6,66€,2020-03-30,,
979,149,6,107,252,4,69€,2020-03-05,,
980,171,6,1428,173,9,02€,2020-01-20,,
981,32,6,733,175,4,33€,2020-04-03,,
982,130,3,1580,105,6,35€,2020-03-14,,
983,145,5,3356,2,6,12€,2020-04-14,,
984,223,4,3851,191,1,95€,2020-03-09,,
985,231,6,53,186,10,92€,2020-01-16,,
986,181,4,4905,297,10,39€,2020-02-12,,
987,256,1,4989,292,10,87€,2020-02-19,,
988,236,4,3766,159,8,81€,2020-01-07,,
989,249,6,4425,134,4,35€,2020-02-14,,
990,108,5,1751,187,1,17€,2020-02-01,,
991,235,5,1711,254,6,46€,2020-03-12,,
992,132,6,4827,79,10,91€,2020-03-30,,
993,114,5,697,92,8,54€,2020-03-13,,
994,134,6,269,21,5,58€,2020-02-04,,
995,251,1,1056,231,4,16€,2020-03-06,,
996,215,4,4107,323,9,57€,2020-03-21,,
997,17,4,1310,189,2,69€,2020-02-23,,
998,232,5,2322,298,7,32€,2020-03-10,,
999,131,6,1595,174,7,06€,2020-03-31,,
1000,59,3,1235,350,8,49€,2020-03-19,,
1001,80,6,4478,48,1,11€,2020-04-07,,
1002,278,2,1481,136,7,93€,2020-03-08,,
1003,114,4,1431,18,8,38€,2020-01-13,,
1004,112,4,2395,310,9,59€,2020-03-14,,
1005,138,5,3538,246,6,10€,2020-04-17,,
1006,194,2,4865,236,1,21€,2020-02-11,,
1007,37,6,4996,190,6,64€,2020-02-15,,
1008,189,1,1000,244,5,18€,2020-04-10,,
1009,139,5,4365,19,4,82€,2020-04-19,,
1010,200,4,4589,25,8,77€,2020-03-08,,
1011,261,2,1033,246,5,16€,2020-02-11,,
1012,272,4,3248,61,8,75€,2020-03-10,,
1013,204,2,2938,302,4,64€,2020-02-12,,
1014,297,1,578,199,2,13€,2020-01-28,,
1015,177,3,2949,96,3,50€,2020-04-21,,
1016,34,2,3255,109,2,44€,2020-02-17,,
1017,76,4,3355,114,3,93€,2020-01-14,,
1018,135,4,3814,225,6,82€,2020-02-05,,
1019,119,6,32,102,2,18€,2020-02-04,,
1020,202,1,3981,52,4,45€,2020-01-10,,
1021,87,1,1573,190,4,11€,2020-01-15,,
1022,177,2,302,273,3,16€,2020-01-08,,
1023,165,2,3364,283,1,97€,2020-03-26,,
1024,212,2,4401,272,10,92€,2020-03-20,,
1025,52,6,1169,135,3,69€,2020-04-16,,
1026,65,1,4945,323,5,36€,2020-02-13,,
1027,70,5,3474,191,6,04€,2020-01-12,,
1028,109,5,1811,278,6,64€,2020-02-21,,
1029,184,1,3898,313,1,01€,2020-03-07,,
1030,74,3,2767,108,7,33€,2020-02-04,,
1031,93,2,4327,80,1,86€,2020-01-19,,
1032,217,6,989,74,8,26€,2020-04-15,,
1033,287,5,4564,324,5,04€,2020-04-05,,
1034,28,4,1194,313,6,32€,2020-03-13,,
1035,45,1,264,310,6,62€,2020-03-27,,
1036,121,1,3458,280,5,85€,2020-02-23,,
1037,163,5,964,210,4,48€,2020-04-02,,
1038,122,2,4380,355,8,91€,2020-03-20,,
1039,90,6,3395,176,4,78€,2020-02-19,,
1040,136,4,881,192,10,12€,2020-02-26,,
1041,55,1,1564,265,10,66€,2020-04-11,,
1042,239,4,4453,44,2,26€,2020-03-03,,
1043,251,4,473,163,9,72€,2020-02-20,,
1044,38,5,1632,30,1,32€,2020-03-21,,
1045,295,6,4536,133,8,94€,2020-04-23,,
1046,232,4,4652,362,7,17€,2020-04-15,,
1047,25,1,1842,361,5,80€,2020-04-12,,
1048,7,4,2004,48,1,18€,2020-04-04,,
1049,234,3,2048,118,3,76€,2020-04-19,,
1050,273,3,3569,176,2,67€,2020-01-14,,
1051,11,5,2931,2,1,32€,2020-01-06,,
1052,195,6,3077,260,5,80€,2020-02-16,,
1053,23,6,1603,29,2,87€,2020-02-22,,
1054,207,3,2458,142,10,51€,2020-03-02,,
1055,98,2,4280,363,1,07€,2020-03-27,,
1056,257,4,1423,255,5,65€,2020-01-28,,
1057,143,5,2198,261,10,39€,2020-04-15,,
1058,149,2,1176,360,3,74€,2020-03-21,,
1059,244,3,2414,79,2,27€,2020-01-02,,
1060,186,1,1829,159,9,01€,2020-02-26,,
1061,212,5,4839,250,3,38€,2020-04-25,,
1062,262,4,3913,192,6,38€,2020-04-03,,
1063,188,6,73,327,4,11€,2020-01-15,,
1064,281,5,2288,29,6,60€,2020-04-06,,
1065,286,1,600,349,7,00€,2020-02-09,,
1066,292,1,175,129,5,31€,2020-03-26,,
1067,140,5,4649,117,8,55€,2020-01-07,,
1068,227,4,4864,362,7,62€,2020-01-06,,
1069,118,2,4932,112,1,88€,2020-03-23,,
1070,98,3,1591,199,5,38€,2020-01-09,,
1071,220,6,1575,279,9,81€,2020-01-18,,
1072,142,2,880,270,3,53€,2020-01-17,,
1073,86,5,2754,253,2,30€,2020-03-09,,
1074,274,1,3154,289,2,73€,2020-01-28,,
1075,106,2,3659,129,3,34€,2020-04-20,,
1076,173,6,4024,325,3,98€,2020-01-18,,
1077,227,3,1998,363,5,86€,2020-04-12,,
1078,271,3,2435,320,2,50€,2020-04-11,,
1079,113,6,4397,248,6,37€,2020-04-13,,
1080,71,2,2209,39,5,72€,2020-02-22,,
1081,204,2,335,185,10,57€,2020-01-17,,
1082,43,6,1876,166,3,69€,2020-02-15,,
1083,26,4,2681,321,7,94€,2020-02-24,,
1084,55,2,4550,306,4,24€,2020-03-12,,
1085,187,5,3244,250,7,09€,2020-04-18,,
1086,166,2,4456,25,2,97€,2020-03-12,,
1087,48,3,4460,243,4,74€,2020-04-01,,
1088,191,4,1526,79,3,58€,2020-04-11,,
1089,60,2,1291,21,2,99€,2020-01-18,,
1090,127,1,2763,335,10,88€,2020-02-15,,
1091,216,6,4292,356,3,75€,2020-03-05,,
1092,284,2,4557,143,9,30€,2020-03-10,,
1093,188,4,4410,340,2,27€,2020-04-19,,
1094,217,5,976,30,4,95€,2020-04-22,,
1095,128,4,155,162,6,11€,2020-01-31,,
1096,9,3,158,362,7,78€,2020-02-03,,
1097,120,6,3619,182,7,57€,2020-04-21,,
1098,182,6,3109,78,3,39€,2020-01-29,,
1099,194,6,1122,131,1,45€,2020-01-16,,
1100,203,1,4147,98,2,50€,2020-04-24,,
1101,37,2,4791,312,6,94€,2020-04-14,,
1102,171,2,3566,174,7,44€,2020-01-12,,
1103,279,2,2120,31,5,84€,2020-03-11,,
1104,205,1,179,190,5,34€,2020-01-31,,
1105,203,4,455,335,8,56€,2020-01-24,,
1106,167,5,3673,69,3,16€,2020-02-11,,
1107,233,3,4675,132,1,85€,2020-01-21,,
1108,279,5,2134,62,3,24€,2020-02-07,,
1109,37,5,1921,166,5,15€,2020-03-30,,
1110,162,2,2316,356,3,62€,2020-04-23,,
1111,92,3,608,234,2,43€,2020-01-16,,
1112,42,3,45,301,6,81€,2020-04-15,,
1113,156,5,4993,113,5,27€,2020-02-11,,
1114,268,3,4996,150,4,76€,2020-02-22,,
1115,232,5,668,206,5,50€,2020-04-25,,
1116,76,4,2387,15,9,02€,2020-03-11,,
1117,53,3,1032,267,8,04€,2020-03-04,,
1118,13,6,57,1,3,85€,2020-04-11,,
1119,133,3,1294,258,5,74€,2020-04-11,,
1120,279,3,263,332,6,73€,2020-02-13,,
1121,225,6,1742,249,2,78€,2020-03-23,,
1122,25,1,235,357,2,37€,2020-03-13,,
1123,215,3,2562,92,3,87€,2020-04-20,,
